1, 7520, Note_on_c, 1, 56, 80
1, 7680, Note_off_c, 1, 56, 64
1, 7680, Note_on_c, 1, 66, 80
1, 8000, Note_off_c, 1, 66, 64
1, 8000, Note_on_c, 1, 56, 80
1, 8160, Note_off_c, 1, 56, 64
1, 8160, Note_on_c, 1, 59, 80
1, 8320, Note_off_c, 1, 59, 64
1, 8320, Note_on_c, 1, 63, 80
1, 8480, Note_off_c, 1, 63, 64
1, 8480, Note_on_c, 1, 66, 80
1, 8640, Note_off_c, 1, 66, 64
1, 8640, Note_on_c, 1, 65, 80
1, 8960, Note_off_c, 1, 65, 64
1, 8960, Note_on_c, 1, 54, 80
1, 9120, Note_off_c, 1, 54, 64
1, 9120, Note_on_c, 1, 65, 80
1, 9440, Note_off_c, 1, 65, 64
1, 9440, Note_on_c, 1, 54, 80
1, 9600, Note_off_c, 1, 54, 64
1, 9600, Note_on_c, 1, 56, 80
1, 9920, Note_off_c, 1, 56, 64
1, 9920, Note_on_c, 1, 58, 80
1, 10080, Note_off_c, 1, 58, 64
1, 10400, Note_on_c, 1, 59, 80
1, 10560, Note_off_c, 1, 59, 64
1, 10560, Note_on_c, 1, 64, 80
1, 10880, Note_off_c, 1, 64, 64
1, 10880, Note_on_c, 1, 54, 80
1, 11040, Note_off_c, 1, 54, 64
1, 11040, Note_on_c, 1, 57, 80
1, 11200, Note_off_c, 1, 57, 64
1, 11200, Note_on_c, 1, 61, 80
1, 11360, Note_off_c, 1, 61, 64
1, 11360, Note_on_c, 1, 64, 80
1, 11520, Note_off_c, 1, 64, 64
1, 11520, Note_on_c, 1, 63, 80
1, 12000, Note_off_c, 1, 63, 64
1, 12000, Note_on_c, 1, 62, 80
1, 12420, Note_on_c, 1, 61, 72
1, 12480, Note_off_c, 1, 62, 64
1, 12480, Note_off_c, 1, 61, 64
1, 12480, Note_on_c, 1, 62, 80
1, 12960, Note_off_c, 1, 62, 64
1, 12960, Note_on_c, 1, 58, 80
1, 13280, Note_off_c, 1, 58, 64
1, 13280, Note_on_c, 1, 53, 80
1, 13440, Note_off_c, 1, 53, 64
1, 13440, Note_on_c, 1, 56, 80
1, 13920, Note_off_c, 1, 56, 64
1, 13920, Note_on_c, 1, 58, 80
1, 14400, Note_off_c, 1, 58, 64
1, 14400, Note_on_c, 1, 51, 80
1, 14560, Note_off_c, 1, 51, 64
1, 14560, Note_on_c, 1, 53, 80
1, 14720, Note_off_c, 1, 53, 64
1, 14720, Note_on_c, 1, 56, 80
1, 14880, Note_off_c, 1, 56, 64
1, 14880, Note_on_c, 1, 60, 80
1, 15300, Note_on_c, 1, 59, 72
1, 15360, Note_off_c, 1, 60, 64
1, 15360, Note_off_c, 1, 59, 64
1, 15360, Note_on_c, 1, 60, 80
1, 15840, Note_off_c, 1, 60, 64
1, 15840, Note_on_c, 1, 56, 80
1, 16160, Note_off_c, 1, 56, 64
1, 16160, Note_on_c, 1, 51, 80
1, 16320, Note_off_c, 1, 51, 64
1, 16320, Note_on_c, 1, 54, 80
1, 16800, Note_off_c, 1, 54, 64
1, 16800, Note_on_c, 1, 56, 80
1, 17280, Note_off_c, 1, 56, 64
1, 17280, Note_on_c, 1, 53, 80
1, 17440, Note_off_c, 1, 53, 64
1, 17440, Note_on_c, 1, 55, 80
1, 17600, Note_off_c, 1, 55, 64
1, 17600, Note_on_c, 1, 58, 80
1, 17760, Note_off_c, 1, 58, 64
1, 17760, Note_on_c, 1, 62, 80
1, 18180, Note_on_c, 1, 61, 72
1, 18240, Note_off_c, 1, 62, 64
1, 18240, Note_off_c, 1, 61, 64
1, 18240, Note_on_c, 1, 62, 80
1, 18720, Note_off_c, 1, 62, 64
1, 18720, Note_on_c, 1, 58, 80
1, 19040, Note_off_c, 1, 58, 64
1, 19040, Note_on_c, 1, 53, 80
1, 19200, Note_off_c, 1, 53, 64
1, 19200, Note_on_c, 1, 56, 80
1, 19520, Note_off_c, 1, 56, 64
1, 19520, Note_on_c, 1, 58, 80
1, 19680, Note_off_c, 1, 58, 64
1, 20000, Note_on_c, 1, 46, 80
1, 20160, Note_off_c, 1, 46, 64
1, 20480, Note_on_c, 1, 47, 80
1, 20640, Note_off_c, 1, 47, 64
1, 20640, Note_on_c, 1, 52, 80
1, 20960, Note_off_c, 1, 52, 64
1, 20960, Note_on_c, 1, 54, 80
1, 21120, Note_off_c, 1, 54, 64
1, 21120, Note_on_c, 1, 52, 80
1, 21440, Note_off_c, 1, 52, 64
1, 21440, Note_on_c, 1, 50, 80
1, 21600, Note_off_c, 1, 50, 64
1, 21920, Note_on_c, 1, 53, 80
1, 22080, Note_off_c, 1, 53, 64
1, 22080, Note_on_c, 1, 54, 80
1, 22400, Note_off_c, 1, 54, 64
1, 22400, Note_on_c, 1, 61, 80
1, 22560, Note_off_c, 1, 61, 64
1, 22880, Note_on_c, 1, 57, 80
1, 23040, Note_off_c, 1, 57, 64
1, 23040, Note_on_c, 1, 59, 80
1, 23360, Note_off_c, 1, 59, 64
1, 23360, Note_on_c, 1, 57, 80
1, 23520, Note_off_c, 1, 57, 64
1, 23520, Note_on_c, 1, 61, 80
1, 23940, Note_on_c, 1, 60, 72
1, 24000, Note_off_c, 1, 61, 64
1, 24000, Note_off_c, 1, 60, 64
1, 24000, Note_on_c, 1, 61, 80
1, 24480, Note_off_c, 1, 61, 64
1, 24480, Note_on_c, 1, 58, 80
1, 24800, Note_off_c, 1, 58, 64
1, 24800, Note_on_c, 1, 53, 80
1, 24960, Note_off_c, 1, 53, 64
1, 24960, Note_on_c, 1, 55, 80
1, 25440, Note_off_c, 1, 55, 64
1, 25440, Note_on_c, 1, 58, 80
1, 25760, Note_off_c, 1, 58, 64
1, 25760, Note_on_c, 1, 51, 80
1, 25920, Note_off_c, 1, 51, 64
1, 25920, Note_on_c, 1, 53, 80
1, 26080, Note_off_c, 1, 53, 64
1, 26080, Note_on_c, 1, 55, 80
1, 26240, Note_off_c, 1, 55, 64
1, 26240, Note_on_c, 1, 58, 80
1, 26400, Note_off_c, 1, 58, 64
1, 26400, Note_on_c, 1, 61, 80
1, 26720, Note_off_c, 1, 61, 64
1, 26720, Note_on_c, 1, 63, 80
1, 26880, Note_off_c, 1, 63, 64
1, 26880, Note_on_c, 1, 61, 80
1, 27360, Note_off_c, 1, 61, 64
1, 27360, Note_on_c, 1, 58, 80
1, 27680, Note_off_c, 1, 58, 64
1, 27680, Note_on_c, 1, 53, 80
1, 27840, Note_off_c, 1, 53, 64
1, 27840, Note_on_c, 1, 55, 80
1, 28320, Note_off_c, 1, 55, 64
1, 28320, Note_on_c, 1, 58, 80
1, 28640, Note_off_c, 1, 58, 64
1, 28640, Note_on_c, 1, 51, 80
1, 28800, Note_off_c, 1, 51, 64
1, 28800, Note_on_c, 1, 53, 80
1, 28960, Note_off_c, 1, 53, 64
1, 28960, Note_on_c, 1, 55, 80
1, 29120, Note_off_c, 1, 55, 64
1, 29120, Note_on_c, 1, 58, 80
1, 29280, Note_off_c, 1, 58, 64
1, 29280, Note_on_c, 1, 62, 80
1, 29700, Note_on_c, 1, 61, 72
1, 29760, Note_off_c, 1, 62, 64
1, 29760, Note_off_c, 1, 61, 64
1, 29760, Note_on_c, 1, 62, 80
1, 30240, Note_off_c, 1, 62, 64
1, 30240, Note_on_c, 1, 58, 80
1, 30560, Note_off_c, 1, 58, 64
1, 30560, Note_on_c, 1, 53, 80
1, 30720, Note_off_c, 1, 53, 64
1, 30720, Note_on_c, 1, 56, 80
1, 31200, Note_off_c, 1, 56, 64
1, 31200, Note_on_c, 1, 58, 80
1, 31520, Note_off_c, 1, 58, 64
1, 31520, Note_on_c, 1, 51, 80
1, 31680, Note_off_c, 1, 51, 64
1, 31680, Note_on_c, 1, 53, 80
1, 31840, Note_off_c, 1, 53, 64
1, 31840, Note_on_c, 1, 55, 80
1, 32000, Note_off_c, 1, 55, 64
1, 32000, Note_on_c, 1, 58, 80
1, 32160, Note_off_c, 1, 58, 64
1, 32160, Note_on_c, 1, 61, 80
1, 32320, Note_off_c, 1, 61, 64
1, 32320, Note_on_c, 1, 62, 80
1, 32480, Note_off_c, 1, 62, 64
1, 32480, Note_on_c, 1, 65, 80
1, 32640, Note_off_c, 1, 65, 64
1, 32640, Note_on_c, 1, 68, 80
1, 33120, Note_off_c, 1, 68, 64
1, 33120, Note_on_c, 1, 58, 80
1, 33440, Note_off_c, 1, 58, 64
1, 33440, Note_on_c, 1, 53, 80
1, 33600, Note_off_c, 1, 53, 64
1, 33600, Note_on_c, 1, 56, 80
1, 34080, Note_off_c, 1, 56, 64
1, 34080, Note_on_c, 1, 58, 80
1, 34560, Note_off_c, 1, 58, 64
1, 34880, Note_on_c, 1, 62, 80
1, 35040, Note_off_c, 1, 62, 64
1, 35040, Note_on_c, 1, 65, 80
1, 35360, Note_off_c, 1, 65, 64
1, 35360, Note_on_c, 1, 67, 80
1, 35520, Note_off_c, 1, 67, 64
1, 35520, Note_on_c, 1, 65, 80
1, 35840, Note_off_c, 1, 65, 64
1, 35840, Note_on_c, 1, 63, 80
1, 36000, Note_off_c, 1, 63, 64
1, 36320, Note_on_c, 1, 54, 80
1, 36480, Note_off_c, 1, 54, 64
1, 36480, Note_on_c, 1, 55, 80
1, 36800, Note_off_c, 1, 55, 64
1, 36800, Note_on_c, 1, 58, 80
1, 36960, Note_off_c, 1, 58, 64
1, 36960, Note_on_c, 1, 62, 80
1, 37280, Note_off_c, 1, 62, 64
1, 37280, Note_on_c, 1, 58, 80
1, 37440, Note_off_c, 1, 58, 64
1, 37440, Note_on_c, 1, 60, 80
1, 37920, Note_off_c, 1, 60, 64
1, 37920, Note_on_c, 1, 63, 80
1, 38240, Note_off_c, 1, 63, 64
1, 38240, Note_on_c, 1, 65, 80
1, 38400, Note_off_c, 1, 65, 64
1, 38400, Note_on_c, 1, 63, 80
1, 38720, Note_off_c, 1, 63, 64
1, 38720, Note_on_c, 1, 61, 80
1, 38880, Note_off_c, 1, 61, 64
1, 39200, Note_on_c, 1, 52, 80
1, 39360, Note_off_c, 1, 52, 64
1, 39360, Note_on_c, 1, 53, 80
1, 39680, Note_off_c, 1, 53, 64
1, 39680, Note_on_c, 1, 56, 80
1, 39840, Note_off_c, 1, 56, 64
1, 39840, Note_on_c, 1, 60, 80
1, 40160, Note_off_c, 1, 60, 64
1, 40160, Note_on_c, 1, 56, 80
1, 40320, Note_off_c, 1, 56, 64
1, 40320, Note_on_c, 1, 58, 80
1, 40640, Note_off_c, 1, 58, 64
1, 40640, Note_on_c, 1, 60, 80
1, 40800, Note_off_c, 1, 60, 64
1, 40800, Note_on_c, 1, 62, 80
1, 41220, Note_on_c, 1, 61, 72
1, 41280, Note_off_c, 1, 62, 64
1, 41280, Note_off_c, 1, 61, 64
1, 41280, Note_on_c, 1, 62, 80
1, 41760, Note_off_c, 1, 62, 64
1, 41760, Note_on_c, 1, 58, 80
1, 42080, Note_off_c, 1, 58, 64
1, 42080, Note_on_c, 1, 53, 80
1, 42240, Note_off_c, 1, 53, 64
1, 42240, Note_on_c, 1, 56, 80
1, 42720, Note_off_c, 1, 56, 64
1, 42720, Note_on_c, 1, 58, 80
1, 43040, Note_off_c, 1, 58, 64
1, 43040, Note_on_c, 1, 51, 80
1, 43200, Note_off_c, 1, 51, 64
1, 43200, Note_on_c, 1, 53, 80
1, 43360, Note_off_c, 1, 53, 64
1, 43360, Note_on_c, 1, 55, 80
1, 43520, Note_off_c, 1, 55, 64
1, 43520, Note_on_c, 1, 58, 80
1, 43680, Note_off_c, 1, 58, 64
1, 43680, Note_on_c, 1, 61, 80
1, 43840, Note_off_c, 1, 61, 64
1, 43840, Note_on_c, 1, 62, 80
1, 44000, Note_off_c, 1, 62, 64
1, 44000, Note_on_c, 1, 65, 80
1, 44160, Note_off_c, 1, 65, 64
1, 44160, Note_on_c, 1, 58, 80
1, 44640, Note_off_c, 1, 58, 64
1, 44640, Note_on_c, 1, 60, 80
1, 44960, Note_off_c, 1, 60, 64
1, 44960, Note_on_c, 1, 53, 80
1, 45120, Note_off_c, 1, 53, 64
1, 45120, Note_on_c, 1, 56, 80
1, 45600, Note_off_c, 1, 56, 64
1, 45600, Note_on_c, 1, 58, 80
1, 46400, Note_off_c, 1, 58, 64
1, 46400, Note_on_c, 1, 46, 80
1, 46560, Note_off_c, 1, 46, 64
1, 46560, Note_on_c, 1, 53, 80
1, 46880, Note_off_c, 1, 53, 64
1, 46880, Note_on_c, 1, 46, 80
1, 47040, Note_off_c, 1, 46, 64
1, 47040, Note_on_c, 1, 48, 80
1, 47360, Note_off_c, 1, 48, 64
1, 47360, Note_on_c, 1, 50, 80
1, 47520, Note_off_c, 1, 50, 64
1, 47840, Note_on_c, 1, 44, 80
1, 48000, Note_off_c, 1, 44, 64
1, 48000, Note_on_c, 1, 54, 80
1, 48320, Note_off_c, 1, 54, 64
1, 48320, Note_on_c, 1, 51, 80
1, 48480, Note_off_c, 1, 51, 64
1, 48480, Note_on_c, 1, 47, 80
1, 48800, Note_off_c, 1, 47, 64
1, 48800, Note_on_c, 1, 49, 80
1, 48960, Note_off_c, 1, 49, 64
1, 49280, Note_on_c, 1, 42, 80
1, 49440, Note_off_c, 1, 42, 64
1, 49440, Note_on_c, 1, 53, 80
1, 49760, Note_off_c, 1, 53, 64
1, 49760, Note_on_c, 1, 42, 80
1, 49920, Note_off_c, 1, 42, 64
1, 49920, Note_on_c, 1, 44, 80
1, 50240, Note_off_c, 1, 44, 64
1, 50240, Note_on_c, 1, 46, 80
1, 50400, Note_off_c, 1, 46, 64
1, 50720, Note_on_c, 1, 47, 80
1, 50880, Note_off_c, 1, 47, 64
1, 50880, Note_on_c, 1, 52, 80
1, 51200, Note_off_c, 1, 52, 64
1, 51200, Note_on_c, 1, 49, 80
1, 51360, Note_off_c, 1, 49, 64
1, 51360, Note_on_c, 1, 45, 80
1, 51680, Note_off_c, 1, 45, 64
1, 51680, Note_on_c, 1, 47, 80
1, 51840, Note_off_c, 1, 47, 64
1, 52160, Note_on_c, 1, 46, 80
1, 52320, Note_off_c, 1, 46, 64
1, 52320, Note_on_c, 1, 53, 80
1, 52640, Note_off_c, 1, 53, 64
1, 52640, Note_on_c, 1, 46, 80
1, 52800, Note_off_c, 1, 46, 64
1, 52800, Note_on_c, 1, 48, 80
1, 53120, Note_off_c, 1, 48, 64
1, 53120, Note_on_c, 1, 50, 80
1, 53280, Note_off_c, 1, 50, 64
1, 53600, Note_on_c, 1, 56, 80
1, 53760, Note_off_c, 1, 56, 64
1, 53760, Note_on_c, 1, 66, 80
1, 53760, Note_on_c, 1, 63, 80
1, 53760, Note_on_c, 1, 59, 80
1, 54240, Note_off_c, 1, 66, 64
1, 54240, Note_off_c, 1, 63, 64
1, 54240, Note_off_c, 1, 59, 64
1, 54560, Note_on_c, 1, 65, 80
1, 54560, Note_on_c, 1, 56, 80
1, 54560, Note_on_c, 1, 59, 80
1, 54560, Note_on_c, 1, 49, 80
1, 54720, Note_off_c, 1, 65, 64
1, 54720, Note_off_c, 1, 56, 64
1, 54720, Note_off_c, 1, 59, 64
1, 54720, Note_off_c, 1, 49, 64
1, 55040, Note_on_c, 1, 42, 80
1, 55200, Note_off_c, 1, 42, 64
1, 55200, Note_on_c, 1, 53, 80
1, 55520, Note_off_c, 1, 53, 64
1, 55520, Note_on_c, 1, 42, 80
1, 55680, Note_off_c, 1, 42, 64
1, 55680, Note_on_c, 1, 44, 80
1, 56000, Note_off_c, 1, 44, 64
1, 56000, Note_on_c, 1, 46, 80
1, 56160, Note_off_c, 1, 46, 64
1, 56480, Note_on_c, 1, 47, 80
1, 56640, Note_off_c, 1, 47, 64
1, 56640, Note_on_c, 1, 64, 80
1, 56640, Note_on_c, 1, 57, 80
1, 56640, Note_on_c, 1, 54, 80
1, 57120, Note_off_c, 1, 64, 64
1, 57120, Note_off_c, 1, 57, 64
1, 57120, Note_off_c, 1, 54, 64
1, 57440, Note_on_c, 1, 63, 80
1, 57440, Note_on_c, 1, 57, 80
1, 57440, Note_on_c, 1, 54, 80
1, 57440, Note_on_c, 1, 47, 80
1, 57600, Note_off_c, 1, 63, 64
1, 57600, Note_off_c, 1, 57, 64
1, 57600, Note_off_c, 1, 54, 64
1, 57600, Note_off_c, 1, 47, 64
1, 58080, Note_on_c, 1, 65, 80
1, 58080, Note_on_c, 1, 60, 80
1, 58080, Note_on_c, 1, 55, 80
1, 58080, Note_on_c, 1, 46, 80
1, 59520, Note_off_c, 1, 65, 64
1, 59520, Note_off_c, 1, 60, 64
1, 59520, Note_off_c, 1, 55, 64
1, 59520, Note_off_c, 1, 46, 64
1, 59520, End_track
0, 0, End_of_file
